2024-01-20 20:03:02,528: root: INFO: ML_Trader : Executing the initialize lifecycle method
2024-01-20 20:03:03,519: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-01-20 20:03:03,520: root: INFO: ML_Trader : Executing the before_market_opens lifecycle method
2024-01-20 20:03:03,520: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-01-20 20:03:03,520: root: INFO: ML_Trader : Executing the before_starting_trading lifecycle method
2024-01-20 20:03:03,521: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 20:03:03[0m
2024-01-20 20:03:03,522: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 20:03:03,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 20:03:04,252: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 20:03:04[0m
2024-01-20 20:03:04,254: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 20:03:04,254: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-01-20 20:03:04,254: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-01-20 20:03:04,255: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 20:03:04[0m
2024-01-20 20:03:04,255: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 20:03:04,256: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 20:03:04,314: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 20:03:04[0m
2024-01-20 20:03:04,315: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 20:03:04,316: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-01-20 20:03:04,316: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-01-20 20:03:04,317: root: INFO: [34mML_Trader : The market is not currently open, skipping this trading iteration[0m
