2024-01-20 18:27:44,638: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-20 18:27:44,639: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 18:27:44,639: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 18:27:44,640: root: INFO: ML_Trader : Executing the before_market_opens lifecycle method
2024-01-20 18:27:44,641: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-20 18:27:44,641: root: INFO: ML_Trader : Executing the before_starting_trading lifecycle method
2024-01-20 18:27:44,642: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 18:27:44[0m
2024-01-20 18:27:44,642: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 18:27:44[0m
2024-01-20 18:27:44,643: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 18:27:44,643: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-20 18:27:44,643: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-20 18:27:44,644: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 18:27:44[0m
2024-01-20 18:27:44,644: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 18:27:44[0m
2024-01-20 18:27:44,645: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 18:27:44,646: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-20 18:27:44,646: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-20 18:27:44,647: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 18:27:44[0m
2024-01-20 18:27:44,647: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 18:27:44[0m
2024-01-20 18:27:44,648: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 18:27:44,648: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-20 18:27:44,648: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-20 18:27:44,649: root: INFO: [34mML_Trader : Executing the on_trading_iteration lifecycle method at 2024-01-20 18:27:44[0m
2024-01-20 18:27:44,649: root: INFO: [34mML_Trader : Trading iteration ended at 2024-01-20 18:27:44[0m
2024-01-20 18:27:44,650: root: INFO: ML_Trader : [34mSleeping for 86400 seconds[0m
2024-01-20 18:27:44,651: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-20 18:27:44,651: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-20 18:27:44,652: root: INFO: [34mML_Trader : The market is not currently open, skipping this trading iteration[0m
2024-01-20 18:27:44,653: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-20 18:27:44,654: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
